,paper,laptop,pens,notepad,keyboards,monitor,6,7,8,9,10,saleDate,trf_paper,log_paper
705,1494.5,281.64,1682.8,1175.0,1626.3,1665.5,2846.2,1200.4,3288.0,2232.3,1923.8,2021-12-06,3517.3889918078676,7.309546981723993
706,1630.3,297.92,1593.0,1211.7,2083.9,1572.9,2597.2,1168.4,3205.4,2155.8,1835.5,2021-12-07,3882.2010779853917,7.396519325945609
707,1587.8,284.84,1606.2,1251.0,1754.6,1633.6,2903.5,1258.5,3151.7,2254.8,1930.6,2021-12-08,3767.573306564471,7.370104689291013
708,1491.9,278.96,1635.4,1237.3,2000.0,1687.2,2688.1,1277.5,3236.0,2147.1,2042.7,2021-12-09,3510.4465083672953,7.307805754388802
709,1606.4,257.21,1605.2,1218.0,1913.2,1601.7,2901.4,1269.9,3122.7,2430.6,2036.5,2021-12-10,3817.6897215573813,7.38175092949741
710,1708.5,275.16,1741.4,1227.3,1904.5,1483.5,2585.2,1269.6,2939.9,2187.6,1986.0,2021-12-11,4094.16082472263,7.4433710715553465
711,1555.9,234.82,1665.8,1232.2,1953.8,1533.1,2658.5,1371.7,3169.0,2267.1,1666.7,2021-12-12,3681.804947516311,7.349809435320917
712,1629.1,258.19,1738.4,1268.4,1943.8,1580.8,2473.1,1393.4,2996.4,2053.0,1807.4,2021-12-13,3878.9589671924396,7.395782994072124
713,1451.2,271.23,1481.2,1324.1,1834.8,1584.4,2706.6,1333.5,2930.7,1953.7,1803.0,2021-12-14,3401.9834275503354,7.280146079360872
714,1472.6,298.75,1305.3,1297.6,1892.2,1695.0,2210.2,1214.2,3228.8,2089.3,2048.2,2021-12-15,3458.962907959303,7.2947848249346166
715,1394.3,269.91,1474.7,1318.6,2016.6,1672.3,2216.9,1323.7,3174.8,2022.3,2130.3,2021-12-16,3251.034569091072,7.240147776200975
716,1453.5,273.83,1322.5,1297.1,1968.7,1712.3,2482.6,1219.3,3343.4,2135.8,2315.8,2021-12-17,3408.1020054508804,7.281729719998931
717,1431.1,277.71,1491.6,1293.8,1856.1,1700.6,2209.0,1375.3,3390.5,2019.6,2103.4,2021-12-18,3348.568024735595,7.26619865831683
718,1495.3,251.17,1439.8,1239.4,2001.2,1719.8,2016.5,1377.9,3335.4,1862.0,1977.4,2021-12-19,3519.525467240328,7.310082134589798
719,1515.4,275.62,1452.6,1302.0,1811.5,1735.4,1713.4,1427.1,3222.6,1927.6,1608.4,2021-12-20,3573.2546392770264,7.323434709497273
720,1540.9,261.04,1485.6,1281.7,1979.4,1670.8,1898.3,1388.9,3407.1,2027.2,1682.9,2021-12-21,3641.5563163261095,7.3401219402878075
721,1498.5,276.54,1193.4,1207.6,1999.9,1666.1,2044.2,1344.1,3320.5,1813.1,1903.0,2021-12-22,3528.072904338062,7.312219886756718
722,1425.9,258.92,1411.6,1272.2,1908.2,1570.4,1282.6,1441.6,3601.9,1654.9,1849.0,2021-12-23,3334.7654649100523,7.262558472288074
723,1279.0,270.74,1470.7,1296.5,2017.8,1633.1,2382.2,1437.8,3313.7,1668.7,2070.2,2021-12-24,2947.7213218190577,7.153833801578843
724,1260.5,249.12,1202.6,1272.4,1965.6,1835.8,2514.2,1333.3,3125.6,1898.9,1967.5,2021-12-25,2899.3873600363163,7.139263746627974
725,1351.5,276.0,1387.2,1310.1,1807.7,1728.1,2570.2,1419.7,3238.9,1771.0,1858.6,2021-12-26,3138.0338687305243,7.208970365716502
726,1363.5,269.46,1417.1,1263.8,2029.3,1805.2,2151.4,1451.6,3222.0,1940.0,1956.5,2021-12-27,3169.668454461063,7.217810202285643
727,1379.2,277.05,1304.0,1223.5,1979.3,1724.3,2217.8,1408.3,3429.2,1639.2,1853.4,2021-12-28,3211.1135229787446,7.2292588999094285
728,1379.4,268.2,1573.7,1281.0,1981.9,1763.7,1809.2,1468.0,3303.3,1764.7,1985.5,2021-12-29,3211.6418962438097,7.229403900997191
729,1410.9,250.27,1633.9,1321.6,2026.6,1611.8,2270.7,1430.6,3085.7,1942.2,2182.4,2021-12-30,3294.988352949513,7.251983077619112
730,1419.4,260.68,1560.0,1340.7,1945.7,1681.1,1766.8,1536.2,3310.8,1728.3,2349.0,2021-12-31,3317.5217773867007,7.257989526090882
731,1314.6,267.7,1435.0,1368.5,1887.8,1696.1,2112.0,1518.1,3454.0,2028.4,2167.6,2022-01-01,3040.9951397600407,7.181287715829476
732,1388.3,256.38,1483.3,1381.6,2027.6,1790.1,1198.0,1618.1,3433.2,1973.5,2210.0,2022-01-02,3235.1649099512356,7.235835256040756
733,1347.5,317.68,1446.0,1365.5,2110.3,1759.8,1826.2,1618.3,3580.8,1912.4,2309.2,2022-01-03,3127.4973754797547,7.206006302783152
734,1292.0,323.93,1650.4,1417.3,2199.9,1678.0,2077.9,1719.4,3487.6,2238.8,2213.5,2022-01-04,2981.7420580210583,7.163946684342547
735,1349.1,333.58,1525.3,1416.5,1956.2,1811.0,2074.8,1647.9,3496.9,2071.8,2127.5,2022-01-05,3131.7114691171487,7.207192982444771
736,1378.9,287.1,1359.7,1449.1,2314.2,1903.0,1704.6,1758.6,3475.4,2184.6,2008.4,2022-01-06,3210.3209823869497,7.229041358847695
737,1245.3,245.64,1496.3,1421.5,2061.7,1883.4,2310.3,1734.8,3374.9,2141.8,2102.8,2022-01-07,2859.7463476881403,7.1271317437271025
738,1272.5,258.75,1500.4,1430.8,2215.5,1928.6,2118.3,1720.7,3424.8,2119.7,2059.9,2022-01-08,2930.7283420368367,7.148738748424678
739,1294.7,166.29,1446.1,1533.9,2091.2,1944.9,1611.2,1729.7,3538.5,2316.6,2050.9,2022-01-09,2988.8136896112824,7.166034287064601
740,1283.9,173.31,1568.2,1415.9,2123.3,1996.4,2004.5,1749.7,3513.7,2107.7,2197.3,2022-01-10,2960.539091443104,7.157657599597038
741,1331.8,172.06,1589.9,1432.7,2079.7,1904.5,1981.1,1811.8,3678.2,2147.2,2122.6,2022-01-11,3086.1823576214592,7.194286689676522
742,1205.3,144.27,1505.9,1325.4,2200.3,1876.1,2020.7,1791.4,3257.4,1697.9,2064.1,2022-01-12,2755.7401529737435,7.094483777594298
743,1322.0,157.96,1473.1,1325.9,2076.9,1909.5,2017.3,1744.4,3668.8,1933.3,2037.8,2022-01-13,3060.4264750186157,7.186901020411631
744,1380.2,142.42,1581.9,1416.2,2082.1,2000.3,2025.4,1666.9,3602.3,2140.4,2141.1,2022-01-14,3213.7554922403824,7.229983695186501
745,1323.6,127.02,1665.4,1459.4,2206.2,1883.5,2306.3,1719.4,3262.2,2183.6,2256.5,2022-01-15,3064.629769777918,7.188110576047457
746,1307.5,170.27,1479.1,1446.3,2093.1,1893.6,1723.6,1551.0,3467.8,2343.9,2091.8,2022-01-16,3022.3653722085714,7.175872195939078
747,1383.4,149.22,1617.7,1492.6,2075.6,2030.4,2361.3,1691.6,3632.2,2350.4,2118.6,2022-01-17,3222.21152176271,7.232299516166484
748,1326.3,161.44,1806.9,1523.6,2204.0,1935.6,1807.9,1600.3,3060.7,2135.1,1852.2,2022-01-18,3071.724377733889,7.190148389500307
749,1405.1,147.64,1725.0,1483.5,2330.1,2050.2,2456.5,1762.6,3064.3,2328.9,2274.6,2022-01-19,3279.6230654483265,7.247863753612294
750,1335.6,160.42,1803.0,1398.3,2135.1,1918.9,1993.2,1767.8,2986.8,1899.0,2152.0,2022-01-20,3096.1761972457666,7.197135908069499
751,1396.5,153.72,1722.5,1374.6,2209.3,1815.9,2166.2,1621.0,3061.7,2193.7,2224.0,2022-01-21,3256.8557459369704,7.241724385385232
752,1452.1,122.72,1739.2,1358.5,2155.1,1828.2,1907.9,1666.6,3362.2,1885.9,1937.4,2022-01-22,3404.3774986067697,7.280766063536691
753,1349.3,160.5,1746.8,1275.2,2113.7,1902.7,2257.6,1603.8,3389.3,1928.6,1977.9,2022-01-23,3132.2382780624366,7.207341218436742
754,1336.3,143.49,1820.7,1328.0,2201.3,1888.0,2094.8,1614.3,3824.5,1806.0,1867.9,2022-01-24,3098.0175848271106,7.1976598797870155
755,1365.4,142.18,1891.8,1340.6,2258.5,1840.4,2271.8,1549.4,3615.5,2043.3,2325.5,2022-01-25,3174.6807041272955,7.21920270498418
756,1226.8,138.06,1726.4,1365.5,2075.7,1912.8,2441.4,1500.3,3398.8,2057.9,2189.5,2022-01-26,2811.5867882959806,7.112164432240096
757,1206.8,136.83,1698.7,1356.4,2220.0,1847.1,1843.9,1627.3,3117.0,1994.1,2286.2,2022-01-27,2759.6321146918667,7.095727507284906
758,1221.1,126.8,1858.8,1344.0,2233.1,1918.8,1705.4,1511.9,3426.6,2037.1,2434.5,2022-01-28,2796.768025944978,7.107507370838976
759,1291.5,110.81,1604.0,1268.8,2249.4,1961.4,2154.3,1519.9,2921.9,2123.8,2472.3,2022-01-29,2980.432714410216,7.163559612535895
760,1216.7,137.84,1880.8,1312.9,2181.6,1875.3,1625.5,1506.8,2955.9,1862.9,2411.7,2022-01-30,2785.3353346288195,7.103897554793403
761,1241.6,156.94,1722.2,1353.4,2279.5,1892.9,1813.1,1546.5,2760.7,2057.1,2382.2,2022-01-31,2850.1066967479765,7.124156149428954
762,1205.9,134.93,1822.4,1417.9,2143.9,2045.2,1099.6,1657.3,3079.7,1980.6,2486.7,2022-02-01,2757.296859600803,7.094981455109547
763,1203.3,168.56,1843.4,1467.7,2162.4,1950.6,1941.3,1577.8,3634.7,2008.5,2368.9,2022-02-02,2750.5518832043704,7.092823061444117
764,1202.1,168.4,1910.6,1407.5,2323.4,1889.2,2447.2,1639.7,3284.5,2219.0,2457.7,2022-02-03,2747.4394774088637,7.091825306310208
765,1223.4,156.54,1788.2,1428.1,2209.0,1894.0,2523.2,1657.5,3247.6,2159.6,2622.8,2022-02-04,2802.7464103348857,7.109389146808464
766,1215.3,145.63,1872.8,1428.9,2257.0,1872.9,2335.5,1439.2,2970.3,2246.2,2425.6,2022-02-05,2781.698824145107,7.102746238876755
767,1168.7,163.66,1839.3,1409.1,2457.7,1875.0,2139.8,1502.1,3220.2,2374.6,2317.0,2022-02-06,2660.979684914248,7.063647298939111
768,1176.5,132.0,1947.2,1465.6,2321.0,1955.5,2412.3,1616.5,3148.1,2296.7,2445.3,2022-02-07,2681.1415308315686,7.070299208167417
769,1198.1,147.34,1493.3,1328.3,2275.0,1859.7,2481.3,1590.0,3561.4,2409.4,2359.2,2022-02-08,2737.0678086587473,7.088492247645854
770,1226.8,127.29,1425.8,1364.0,2099.6,1761.0,2286.8,1625.1,3564.0,2351.1,2407.4,2022-02-09,2811.5867882959806,7.112164432240096
771,1266.2,160.65,1630.9,1456.1,2162.3,2038.4,2349.5,1522.1,3356.7,2560.2,2195.5,2022-02-10,2914.2693504794497,7.143775568110026
772,1270.8,159.83,1934.4,1431.0,2350.9,2007.3,2728.2,1478.8,3473.6,2440.7,2342.0,2022-02-11,2926.2859457852237,7.147401902395361
773,1138.3,144.41,2118.8,1330.1,2275.7,1970.5,2780.5,1584.8,3690.5,2472.7,2142.7,2022-02-12,2582.573656038059,7.037291200331171
774,1230.8,136.57,2052.6,1396.6,2415.8,1999.0,2478.3,1439.6,3508.3,2615.9,2221.1,2022-02-13,2821.99144835129,7.115419643447887
775,1216.7,147.71,2112.5,1476.5,2214.9,2074.1,2535.9,1430.3,3411.9,2403.5,2301.6,2022-02-14,2785.3353346288195,7.103897554793403
776,1178.6,165.43,2183.1,1517.9,2255.8,2015.6,2474.3,1505.9,3477.6,2338.7,2213.3,2022-02-15,2686.5727948621584,7.072082572403813
777,1154.6,141.62,1979.8,1473.8,2387.8,1859.5,2805.0,1345.8,3696.5,2710.7,2434.6,2022-02-16,2624.579211161263,7.0515092426268335
778,1096.0,150.3,1905.1,1443.5,2280.6,1909.7,2310.5,1404.1,3626.1,2797.7,2139.1,2022-02-17,2473.9446095457506,6.999422467507961
779,1206.2,135.11,1974.2,1451.8,2255.6,2013.4,2177.8,1342.1,3431.6,2625.3,2245.1,2022-02-18,2758.0752519500325,7.095230201016887
780,1187.0,152.27,1933.9,1509.4,2419.4,1975.6,2254.5,1391.5,3551.5,2698.1,2263.1,2022-02-19,2708.3108370053383,7.079184394609668
781,1135.6,273.65,1946.8,1565.5,2408.0,1915.6,2275.3,1314.8,3407.8,2461.7,2237.6,2022-02-20,2575.623449961817,7.034916424598816
782,1221.3,264.02,1838.5,1607.0,2289.7,1993.0,1938.1,1314.4,3251.4,2737.1,2225.4,2022-02-21,2797.2878254295456,7.107671144177043
783,1186.3,281.18,1829.9,1604.7,2177.0,1975.2,2308.9,1374.9,3494.7,2913.5,2136.4,2022-02-22,2706.4985417996463,7.078594498667058
784,1207.3,266.8,1985.6,1544.6,2046.1,1946.4,2371.7,1521.8,3272.4,2976.1,2417.0,2022-02-23,2760.929579772088,7.096141740338342
785,1192.2,274.89,1944.5,1659.2,1965.3,2008.5,2413.4,1554.1,3635.5,2946.3,2370.6,2022-02-24,2721.7780928413836,7.083555618785827
786,1209.4,183.73,1987.3,1596.9,2261.1,2020.4,2301.7,1355.9,3503.4,2744.0,2341.0,2022-02-25,2766.379721347226,7.097879647839113
787,1203.7,127.16,1836.7,1633.7,2253.1,1970.5,2315.2,1390.5,3412.0,2906.6,2282.5,2022-02-26,2751.589444516108,7.093155425385689
788,1252.9,140.69,1832.5,1565.0,2131.2,1888.8,2557.0,1352.9,3579.5,2858.6,2248.5,2022-02-27,2879.558775512945,7.133216143251507
789,1183.2,135.6,1665.0,1570.1,2240.3,1960.0,2556.6,1413.9,3526.0,2838.3,2277.9,2022-02-28,2698.474391360766,7.07597791139659
790,1160.8,122.64,1802.3,1616.7,2303.5,1933.7,2800.2,1363.5,3340.9,2996.7,2174.5,2022-03-01,2640.577777908653,7.056864701569978
791,1177.4,145.79,1856.6,1657.2,2133.8,1896.8,2441.8,1374.8,3437.2,3047.6,2311.7,2022-03-02,2683.4690560300664,7.071063896594161
792,1180.8,104.61,1787.7,1572.0,2308.7,1885.9,2637.5,1425.7,3283.2,3217.2,2328.2,2022-03-03,2692.264085455249,7.073947453846208
793,1392.9,153.11,1784.8,1530.5,2328.1,1778.5,2340.2,1327.6,3504.4,3353.7,2274.6,2022-03-04,3247.330826295501,7.239143183693986
794,1262.8,138.41,1809.2,1547.9,2256.2,1739.3,2487.6,1318.3,3352.1,3315.4,1997.5,2022-03-05,2905.391287717515,7.141086756683837
795,1320.5,146.98,1718.6,1565.6,2023.4,1897.2,2499.4,1241.7,3443.3,3435.6,2269.9,2022-03-06,3056.4865069863354,7.185765731737187
796,1296.3,170.04,1737.8,1571.9,1975.3,1922.0,2602.9,1230.2,3416.3,3476.1,2340.3,2022-03-07,2993.005221624582,7.167269331605997
797,1413.5,141.47,1809.4,1604.3,1986.4,1935.4,2789.3,1256.5,3184.3,3663.9,2340.4,2022-03-08,3301.8789983742104,7.253824177133645
798,1449.0,141.77,1795.9,1527.0,2163.6,1885.6,2049.0,1226.0,3641.8,3587.7,2315.0,2022-03-09,3396.132094001602,7.278628942320682
799,1434.9,154.08,1866.0,1579.5,2084.2,2001.4,2230.8,1286.2,3490.7,3549.7,2231.0,2022-03-10,3358.658775084104,7.268850439354361
800,1366.7,132.47,1633.6,1559.3,1895.5,1816.9,2227.5,1216.7,3663.0,3529.2,2092.8,2022-03-11,3178.110678262151,7.220154353970755
801,1299.1,127.97,1790.6,1539.8,2036.0,1858.9,2605.9,1210.1,3807.2,3814.0,1890.1,2022-03-12,3000.3420752261436,7.169426996001687
802,1303.6,150.17,1744.8,1422.2,2133.5,1858.4,2568.9,1178.5,3746.7,3833.0,2206.0,2022-03-13,3012.137898031689,7.172884946963406
803,1347.9,154.21,2003.1,1494.6,1966.2,1792.8,3061.8,1213.1,3653.6,3633.6,2194.1,2022-03-14,3128.5508358827497,7.206303104744224
804,1280.4,158.95,1670.0,1499.5,1993.0,1813.3,2446.0,1187.8,3865.8,3653.1,2004.1,2022-03-15,2951.3828694753,7.154927808095708
805,1381.5,159.56,1753.6,1474.0,1906.6,1785.1,2555.0,1115.4,4424.7,3698.1,2192.3,2022-03-16,3217.190436836101,7.2309251443634714
806,1368.1,135.31,1812.6,1500.1,1794.1,1823.2,2707.9,1112.1,4110.7,3740.9,2084.4,2022-03-17,3181.804986896329,7.221178194926068
807,1203.5,134.85,1785.8,1535.9,1900.9,1849.2,2549.2,1147.1,3987.8,3896.8,2375.0,2022-03-18,2751.0706580676083,7.092989257223127
808,1224.2,142.37,1795.4,1532.3,1967.9,1680.4,2585.1,1143.9,3829.9,4184.3,2520.3,2022-03-19,2804.8262025897156,7.1100428484169695
809,1467.4,156.98,1753.0,1540.4,1829.5,1753.7,2466.8,1071.1,3772.0,3979.7,2583.3,2022-03-20,3445.107128893558,7.2912474062798935
810,1531.9,140.37,1692.5,1548.5,1941.5,1835.3,2336.7,1104.6,3433.3,4091.3,2354.8,2022-03-21,3617.4323654598893,7.334264074018651
811,1571.7,153.9,1667.4,1505.0,2201.1,1792.6,2299.0,1068.4,3686.3,3820.4,2397.6,2022-03-22,3724.2565903741015,7.359913115082284
812,1303.8,167.32,1683.3,1542.1,1726.8,1860.7,2649.0,1024.0,3563.4,4110.9,2344.4,2022-03-23,3012.6622839747347,7.173038356490439
813,1402.3,160.96,1611.2,1598.2,1700.5,1748.0,2557.5,1188.1,3705.4,3900.0,2365.6,2022-03-24,3272.2083882235097,7.245869024732605
814,1386.6,135.21,1686.3,1646.4,1813.6,1723.3,2467.8,1085.3,3968.2,3799.4,2285.5,2022-03-25,3230.670180189462,7.23460998650839
815,1540.3,168.82,1451.6,1511.4,1908.2,1679.9,2986.3,1087.2,3762.1,3856.5,2176.9,2022-03-26,3639.947462566568,7.339732481630412
816,1667.3,155.39,1637.5,1533.8,1670.7,1831.4,3000.0,1128.7,4189.1,3996.3,2343.9,2022-03-27,3982.3225627949146,7.418960830566413
817,1783.1,188.07,1632.4,1645.0,1790.5,1759.3,2551.3,1104.1,4010.4,3646.3,2072.4,2022-03-28,4297.582775684267,7.486108701540001
818,1900.4,165.46,1522.8,1592.0,1800.3,1746.3,2828.5,1126.1,3961.1,3713.7,2155.0,2022-03-29,4619.745143158246,7.549819669312766
819,1700.5,158.37,1662.5,1663.4,1889.0,1766.9,2280.5,1101.2,3689.0,3419.0,2475.5,2022-03-30,4072.4160182465175,7.43867760444725
820,1674.9,144.32,1577.5,1551.4,1887.9,1780.4,3405.2,1111.3,3799.5,3360.1,2618.4,2022-03-31,4002.9252660626084,7.423508740984425
821,1703.0,154.18,1596.3,1641.7,1732.7,1678.6,2878.7,1120.9,3541.4,3826.7,2523.7,2022-04-01,4079.2097966344772,7.440146680662688
822,1660.5,150.18,1655.9,1571.2,1707.6,1818.1,3063.7,1049.3,3910.0,3614.4,2704.4,2022-04-02,3963.899257767414,7.414874040816802
823,1558.4,135.24,1491.6,1531.8,1881.0,1872.9,2994.0,1153.5,3967.9,4011.9,2650.7,2022-04-03,3688.518137316431,7.351414932888271
824,1690.3,148.83,1518.3,1610.6,1873.2,1835.6,3135.6,1228.5,3460.1,4273.6,2709.0,2022-04-04,4044.7113286276353,7.432661306956132
825,1721.9,167.89,1688.1,1560.7,1853.3,1894.4,3059.8,1110.2,3485.4,4765.9,2552.6,2022-04-05,4130.614010769422,7.45118361129214
826,1647.6,149.92,1578.9,1508.9,1769.8,1772.4,3661.2,1130.5,3319.5,4358.0,2705.9,2022-04-06,3928.9770466258146,7.407074962561926
827,1780.3,129.65,1595.5,1463.4,1869.2,1753.5,3315.1,1019.8,3474.4,4294.9,2679.0,2022-04-07,4289.926654498488,7.484537168410817
828,1705.1,137.64,1551.6,1431.7,1658.6,1676.1,3432.6,1080.8,3664.1,4874.9,2726.8,2022-04-08,4084.9176063723803,7.441379039024106
829,1831.6,144.86,1588.0,1525.3,1639.1,1685.4,3589.5,980.56,3510.0,4667.1,2670.9,2022-04-09,4430.452242153427,7.51294518078294
830,1762.1,156.93,1564.2,1449.8,1689.4,1710.5,3300.6,1112.8,3556.5,4620.9,2509.2,2022-04-10,4240.201403323686,7.4742615585746845
831,1872.7,143.91,1586.5,1449.6,1717.9,1804.6,3547.8,1068.6,3716.7,4199.0,2472.1,2022-04-11,4543.420062157901,7.535136518766463
832,1804.8,151.16,1556.2,1492.1,1949.6,1710.6,2912.1,1063.6,3531.1,4066.9,2453.5,2022-04-12,4356.972332441486,7.498205061303739
833,1999.3,156.53,1641.0,1475.5,1734.7,1620.6,2810.7,1078.1,3215.3,4150.4,2457.2,2022-04-13,4893.464116655503,7.600552398277787
834,2162.7,144.01,1541.9,1558.8,1748.8,1539.5,2882.8,1069.9,3216.4,3914.0,2473.1,2022-04-14,5349.660847049441,7.679112720078643
835,2141.1,140.92,1466.2,1453.6,1621.9,1494.7,2577.8,1072.9,3417.4,4243.8,2403.1,2022-04-15,5289.081877126015,7.669074994645132
836,2085.0,163.93,1529.0,1355.4,1648.0,1343.4,3171.5,1002.4,3209.1,4187.6,2370.4,2022-04-16,5132.130020480249,7.642524134232902
837,2164.9,153.47,1538.6,1442.6,1704.6,1580.9,2556.9,966.27,2981.6,4023.1,2541.9,2022-04-17,5355.835504521136,7.680129449993385
838,2125.7,150.68,1475.5,1482.6,1635.7,1528.9,2963.1,870.6,3168.3,3962.4,2468.2,2022-04-18,5245.941388989285,7.66185643887908
839,2210.9,131.02,1622.5,1521.7,1610.6,1528.9,2593.4,890.29,3578.7,4294.5,2553.7,2022-04-19,5485.134012626454,7.701154951431174
840,2026.7,118.43,1621.9,1538.4,1702.6,1660.1,3003.7,908.44,3262.1,4054.5,2584.8,2022-04-20,4969.623668613954,7.614164133525268
841,2082.8,167.98,1555.7,1501.5,1723.5,1536.5,2368.4,908.39,3444.0,3983.1,2295.6,2022-04-21,5125.986503672096,7.641468421288744
842,2226.7,130.02,1500.7,1492.8,1700.5,1473.7,2757.0,820.54,3598.2,4331.1,2297.5,2022-04-22,5529.629100259153,7.708275947810412
843,2200.6,130.1,1544.5,1415.8,1521.6,1433.3,3168.1,935.28,3416.8,4178.8,2539.0,2022-04-23,5456.15070154542,7.696485329435812
844,2157.3,147.36,1624.5,1355.5,1529.2,1481.3,2901.9,897.89,3497.0,4074.1,2276.8,2022-04-24,5334.508449474304,7.676612718776558
845,2136.0,158.55,1534.0,1421.3,1582.1,1429.3,3293.6,893.9,3213.0,3939.5,2541.0,2022-04-25,5274.790459162009,7.666690200080086
846,2451.9,174.71,1623.1,1414.5,1667.7,1477.4,2898.0,815.67,3396.6,3944.4,2564.5,2022-04-26,6168.319496654546,7.804618513190194
847,2447.0,159.75,1434.6,1407.1,1450.9,1473.1,2930.2,880.22,3188.9,3715.8,2325.7,2022-04-27,6154.33577137523,7.802618063442671
848,2246.1,123.08,1531.0,1494.8,1392.4,1399.6,3066.8,813.48,3021.6,3840.5,2343.7,2022-04-28,5584.320339389703,7.716950657904749
849,2275.7,163.27,1385.6,1414.7,1516.0,1338.3,2386.8,780.15,3013.6,4281.5,1937.5,2022-04-29,5667.88899506369,7.730042976365173
850,2224.0,134.73,1539.9,1409.1,1366.3,1458.7,2730.3,834.53,3480.5,4026.8,2410.7,2022-04-30,5522.022495027362,7.707062655370473
851,2212.9,154.36,1458.2,1440.8,1443.4,1458.7,2834.0,775.96,3431.0,3875.7,2410.0,2022-05-01,5490.763946670996,7.70205915150182
852,2392.9,180.97,1496.6,1457.3,1480.5,1456.2,3141.6,764.93,3470.0,3678.5,2299.6,2022-05-02,6000.195582649757,7.780261298485271
853,2250.7,133.9,1481.9,1349.4,1494.3,1344.3,3138.4,713.63,3604.3,3725.1,2189.2,2022-05-03,5597.297698683751,7.71899655792455
854,2189.8,174.46,1502.3,1540.6,1445.4,1397.1,2795.5,817.24,3643.1,3633.9,2226.8,2022-05-04,5425.780007524556,7.691565494439325
855,2196.5,140.59,1558.3,1454.0,1326.9,1496.3,3131.9,829.7,3468.8,3207.1,2236.4,2022-05-05,5444.6187222090475,7.694620463415834
856,2267.3,137.65,1428.7,1484.0,1304.5,1488.1,3528.6,818.02,3259.5,3443.8,2240.2,2022-05-06,5644.1586363559545,7.726344975232597
857,2146.4,154.48,1359.8,1438.2,1191.5,1358.6,3682.9,824.26,3472.6,3775.8,2174.8,2022-05-07,5303.938590643811,7.671547299111414
858,2246.4,132.41,1398.9,1507.7,1299.0,1341.5,3934.5,802.52,3224.1,3503.7,2434.9,2022-05-08,5585.1665801250265,7.717084213831492
859,2184.4,282.51,1392.3,1513.3,1269.4,1441.6,3284.6,877.11,3423.5,3695.2,2417.5,2022-05-09,5410.602200868841,7.689096470277999
860,2177.9,265.21,1473.8,1495.6,1265.2,1443.9,3128.7,840.5,3244.3,3472.1,2082.6,2022-05-10,5392.3393059648,7.686116388756563
861,2010.5,147.9,1485.1,1496.4,1273.0,1520.0,3441.7,901.23,3490.4,3462.6,2539.7,2022-05-11,4924.578188869366,7.606138726337329
862,2373.6,149.14,1419.6,1486.7,1235.5,1492.5,3237.0,846.24,3463.4,3163.0,2229.3,2022-05-12,5945.319262022107,7.772163068976612
863,2170.4,145.27,1493.4,1500.5,1262.1,1567.7,3492.1,923.43,3654.7,2450.2,2465.1,2022-05-13,5371.275835877569,7.682666761344722
864,2209.3,264.07,1528.8,1508.9,1157.2,1426.2,3233.5,820.49,3529.0,2764.9,2476.3,2022-05-14,5480.630558094619,7.700431002256982
865,2236.2,291.1,1432.4,1489.7,1259.4,1542.4,3096.5,906.08,3585.6,3058.7,2739.0,2022-05-15,5556.402926511348,7.712533275713268
866,2265.5,247.31,1555.5,1512.0,1158.6,1598.4,3271.8,970.23,3668.0,3050.0,2578.5,2022-05-16,5639.075094901225,7.725550764107193
867,2021.6,278.9,1513.3,1496.5,1198.3,1614.6,3346.5,943.36,3540.3,3286.5,2417.3,2022-05-17,4955.43744701252,7.611644556073984
868,2233.4,148.42,1415.3,1483.7,1173.3,1658.5,3392.4,931.88,3676.6,3000.2,2411.2,2022-05-18,5548.510101919312,7.711280367011692
869,2198.0,134.84,1462.4,1451.3,1106.6,1657.1,3354.4,893.0,3155.7,3343.0,2450.9,2022-05-19,5448.8374037746635,7.6953031349635665
870,2129.7,131.79,1309.5,1462.7,1073.2,1565.6,2900.7,880.31,2867.9,3420.2,2382.8,2022-05-20,5257.142685420438,7.663736403713449
871,2253.5,157.84,1477.0,1519.4,1050.8,1469.1,3127.6,890.39,3187.4,3168.4,2216.8,2022-05-21,5605.198706560085,7.720239842130703
872,2480.8,143.78,1494.9,1548.2,1109.5,1416.4,2946.2,951.07,3075.5,3358.5,2183.5,2022-05-22,6250.871125103879,7.816336367786239
873,2259.4,138.04,1501.4,1521.2,1077.3,1538.7,2432.7,906.75,3054.6,3738.1,2219.3,2022-05-23,5621.851576154363,7.722854570292829
874,2452.2,156.62,1521.5,1525.0,1100.9,1477.8,2672.2,936.63,3449.4,3366.8,2300.4,2022-05-24,6169.175765181903,7.804740859798287
875,2388.0,137.81,1557.8,1522.7,1040.4,1467.1,2950.6,947.15,3699.8,3797.0,2468.8,2022-05-25,5986.257599576012,7.778211474512493
876,2249.7,129.48,1449.6,1566.1,1082.3,1464.6,2552.3,937.23,3567.1,3596.2,2354.6,2022-05-26,5594.476230165527,7.7185521529754535
877,1938.6,142.09,1496.1,1545.4,1081.5,1478.5,2394.4,950.31,3351.9,3664.2,2211.0,2022-05-27,4725.247219398482,7.569721342058507
878,1955.5,146.02,1447.9,1492.3,971.42,1437.1,2497.4,931.69,3346.1,3596.0,2066.7,2022-05-28,4772.011763661312,7.5784011941955685
879,2130.5,146.49,1552.1,1552.4,982.09,1422.7,2426.7,863.92,3450.0,3387.2,2122.9,2022-05-29,5259.383284154155,7.664111972939967
880,2217.9,148.49,1465.2,1544.6,1008.9,1397.1,3003.7,884.85,3416.3,3426.2,2233.2,2022-05-30,5504.841772287141,7.704316081231164
